,pdtb_P,pdtb_R,conll2015_P,conll2015_R,syntactic_P,syntactic_R,heuristic_P,heuristic_R
and,0.6746031746031746,0.7798165137614679,0.15079365079365079,0.2878787878787879,0.007936507936507936,-,0.6904761904761905,0.6904761904761905
but,0.8085106382978723,0.8085106382978723,0.10638297872340426,0.5,-,-,0.574468085106383,0.574468085106383
if,0.8695652173913043,0.6060606060606061,0.08695652173913043,0.5,0.17391304347826086,0.14285714285714285,0.8260869565217391,0.8260869565217391
because,1.0,0.7619047619047619,0.375,0.6666666666666666,0.375,0.3333333333333333,0.5625,0.5625
so,0.5263157894736842,0.45454545454545453,0.05263157894736842,0.1111111111111111,-,-,0.8947368421052632,0.8947368421052632
as,0.7777777777777778,1.0,-,-,0.4444444444444444,0.23529411764705882,0.4444444444444444,0.4444444444444444
when,0.875,0.3888888888888889,0.25,0.4,0.125,0.08333333333333333,0.5,0.5
then,1.0,0.6363636363636364,-,-,-,-,0.5714285714285714,0.5714285714285714
also,0.8333333333333334,0.5555555555555556,0.3333333333333333,0.5,-,-,0.8333333333333334,0.8333333333333334
or,0.42857142857142855,0.75,0.14285714285714285,0.14285714285714285,-,-,0.8571428571428571,0.8571428571428571
in fact,1.0,1.0,-,-,-,-,0.5,0.5
though,1.0,0.6666666666666666,-,-,-,-,0.5,0.5
however,1.0,1.0,1.0,1.0,-,-,1.0,1.0
until,1.0,1.0,-,-,-,-,-,-
since,1.0,1.0,-,-,-,-,1.0,1.0
so that,1.0,0.5,-,-,-,-,-,-
while,1.0,0.5,-,-,-,-,-,-
in short,1.0,1.0,-,-,-,-,1.0,1.0
by,-,-,-,-,-,-,-,-
rather,-,-,-,-,-,-,-,-
through,-,-,-,-,-,-,-,-
on the one hand,-,-,-,-,-,-,0.5,1.0
in,-,-,-,-,-,-,-,-
in order,-,-,-,-,-,-,-,-
clearly,-,-,-,-,-,-,-,-
lastly,-,-,-,-,-,-,-,-
but indeed,-,-,-,-,-,-,-,-
for,-,-,-,-,-,-,-,-
than,-,-,-,-,-,-,-,-
at,-,-,-,-,-,-,-,-
at the same time,-,-,-,-,-,-,-,-
especially when,-,-,-,-,-,-,-,-
with,-,-,-,-,-,-,-,-
that's why,-,-,-,-,-,-,-,-
where,-,-,-,-,-,-,-,-
as if,-,-,-,-,-,-,-,-
if then,-,-,-,-,-,-,-,-
in other words,-,-,-,-,-,-,-,-
still,-,-,-,-,-,-,-,-
indeed,-,-,-,-,-,-,-,-
next,-,-,-,-,-,-,-,-
earlier,-,-,-,-,-,-,-,-
further,-,-,-,-,-,-,-,-
later,-,-,-,-,-,-,-,-
plus,-,-,-,-,-,-,-,-
